"","day","nitrate","pCO2_atmos","temp","dNO3","pCO2","DIC","slDON","slDOC","airseaFlux","BML_DIC","BML_NO3"
"221",221,0,384.452662106342,14.7548610517065,0,365.817459178904,1979.63503989544,0,0,3508.72938017925,2016.79356748184,15
"222",222,0,384.527179622724,14.6909888948082,0,366.113874143291,1979.80867180933,0,0,3472.63827774018,2016.79356748184,15
"223",223,0,384.603327776435,14.6257190487699,0,366.407574054263,1979.98054061639,0,0,3437.37614131599,2016.79356748184,15
"224",224,0,384.681083878988,14.5590709608675,0,366.698619701112,1980.15068688636,0,0,3402.92539935744,2016.79356748184,15
"225",225,0,384.760424762802,14.4910644890266,0,366.987070729662,1980.31915032195,0,0,3369.26871173312,2016.79356748184,15
"226",226,0,384.84132678811,14.4217198959060,0,367.272985648909,1980.48596977011,0,0,3336.38896334623,2016.79356748184,15
"227",227,0,384.923765849996,14.3510578428603,0,367.556421837488,1980.65118323301,0,0,3304.26925788576,2016.79356748184,15
"228",228,0,385.007717385586,14.2790993837836,0,367.837435550051,1980.81482787859,0,0,3272.89291172542,2016.79356748184,15
"229",229,0,385.093156381357,14.2058659588369,0,368.116081923462,1980.97694005099,0,0,3242.24344796075,2016.79356748184,15
"230",230,0,385.180057380597,14.1313793880597,0,368.392414982881,1981.13755528052,0,0,3212.30459060088,2016.79356748184,15
"231",231,0,385.268394490987,14.0556618648685,0,368.666487647708,1981.29670829347,0,0,3183.0602589065,2016.79356748184,15
"232",232,0,385.358141392314,13.9787359494448,0,368.938351737357,1981.45443302156,0,0,3154.49456188209,2016.79356748184,15
"233",233,0,385.449271344319,13.9006245620125,0,369.208057976942,1981.61076261121,0,0,3126.59179292875,2016.79356748184,15
"234",234,0,385.541757194656,13.8213509760093,0,369.475656002774,1981.76572943244,0,0,3099.33642464861,2016.79356748184,15
"235",235,0,385.635571386989,13.7409388111524,0,369.741194367766,1981.91936508763,0,0,3072.71310381804,2016.79356748184,15
"236",236,0,385.730685969199,13.6594120264004,0,370.004720546675,1982.07170041996,0,0,3046.70664651979,2016.79356748184,15
"237",237,0,385.827072601715,13.5767949128154,0,370.266280941238,1982.22276552163,0,0,3021.30203344356,2016.79356748184,15
"238",238,0,385.924702565955,13.4931120863246,0,370.525920885173,1982.37258974190,0,0,2996.48440535498,2016.79356748184,15
"239",239,0,386.023546772882,13.4083884803869,0,370.783684649062,1982.52120169483,0,0,2972.23905873384,2016.79356748184,15
"240",240,0,386.123575771676,13.3226493385632,0,371.039615445121,1982.66862926691,0,0,2948.55144158684,2016.79356748184,15
"241",241,0,386.224759758506,13.2359202069952,0,371.293755431869,1982.81489962439,0,0,2925.40714943366,2016.79356748184,15
"242",242,0,386.327068585407,13.1482269267940,0,371.546145718675,1982.96003922046,0,0,2902.79192146912,2016.79356748184,15
"243",243,0,386.430471769269,13.0595956263408,0,371.796826370239,1983.10407380230,0,0,2880.69163690615,2016.79356748184,15
"244",244,0,386.534938500915,12.9700527135015,0,372.045836410956,1983.24702841788,0,0,2859.09231149405,2016.79356748184,15
"245",245,0,386.640437654281,12.8796248677587,0,372.293213829219,1983.38892742259,0,0,2837.98009422293,2016.79356748184,15
"246",246,0,386.746937795694,12.7883390322626,0,372.538995581647,1983.5297944858,0,0,2817.34126420738,2016.79356748184,15
"247",247,0,386.85440719323,12.6962224058030,0,372.783217597245,1983.66965259719,0,0,2797.16222775442,2016.79356748184,15
"248",248,0,386.962813826177,12.6033024347053,0,373.025914781514,1983.80852407297,0,0,2777.42951561853,2016.79356748184,15
"249",249,0,387.072125394571,12.5096068046534,0,373.267121020506,1983.94643056199,0,0,2758.12978043936,2016.79356748184,15
"250",250,0,387.18230932882,12.4151634324398,0,373.506869184869,1984.08339305171,0,0,2739.24979437104,2016.79356748184,15
"251",251,0,387.29333279941,12.3200004576485,0,373.745191133837,1984.21943187405,0,0,2720.7764468919,2016.79356748184,15
"252",252,0,387.405162726685,12.2241462342704,0,373.982117719226,1984.35456671119,0,0,2702.69674280898,2016.79356748184,15
"253",253,0,387.517765790702,12.1276293222552,0,374.217678789427,1984.48881660122,0,0,2684.99780044671,2016.79356748184,15
"254",254,0,387.631108441164,12.0304784790020,0,423.121735624,2010.26090969105,0,0,-7170.76146687877,2010.26090969105,12
"255",255,0,387.745156907411,11.9327226507909,0,422.975441804736,2010.18952853222,0,0,-7138.11588263154,2010.18952853222,12
"256",256,0,387.859877208482,11.8343909641585,0,422.829883001539,2010.11847476096,0,0,-7105.37712638088,2010.11847476096,12
"257",257,0,387.975235163244,11.7355127172194,0,422.685060229608,2010.04774932268,0,0,-7072.5438281913,2010.04774932268,12
"258",258,0,388.091196400574,11.6361173709370,0,422.540974530679,2009.97735317491,0,0,-7039.61477717973,2009.97735317491,12
"259",259,0,388.207726369597,11.5362345403453,0,422.397626969688,2009.90728728566,0,0,-7006.58892414397,2009.90728728566,12
"260",260,0,388.324790349987,11.4358939857253,0,422.255018631408,2009.83755263182,0,0,-6973.4653841281,2009.83755263182,12
"261",261,0,388.442353462306,11.3351256037379,0,422.113150617028,2009.76815019743,0,0,-6940.243438927,2009.76815019743,12
"262",262,0,388.560380678398,11.2339594185156,0,421.972024040702,2009.69908097204,0,0,-6906.92253951609,2009.69908097204,12
"263",263,0,388.678836831830,11.1324255727175,0,421.831640026054,2009.63034594895,0,0,-6873.50230840595,2009.63034594895,12
"264",264,0,388.797686628361,11.0305543185477,0,421.691999702645,2009.56194612353,0,0,-6839.98254191363,2009.56194612353,12
"265",265,0,388.916894656468,10.9283760087417,0,421.553104202412,2009.49388249141,0,0,-6806.3632123439,2009.49388249141,12
"266",266,0,389.03642539789,10.8259210875230,0,421.414954656066,2009.42615604671,0,0,-6772.64447007749,2009.42615604671,12
"267",267,0,389.156243238213,10.7232200815319,0,421.277552189465,2009.35876778025,0,0,-6738.82664555657,2009.35876778025,12
"268",268,0,389.276312477481,10.6203035907302,0,421.140897919949,2009.29171867774,0,0,-6704.91025116386,2009.29171867774,12
"269",269,0,389.396597340836,10.5172022792837,0,421.004992952656,2009.22500971791,0,0,-6670.895982986,2009.22500971791,12
"270",270,0,389.51706198917,10.4139468664260,0,420.869838376813,2009.15864187069,0,0,-6636.78472245969,2009.15864187069,12
"271",271,0,389.637670529811,10.3105681173053,0,420.735435262002,2009.09261609531,0,0,-6602.57753789104,2009.09261609531,12
"272",272,0,389.758387027212,10.2070968338182,0,420.601784654401,2009.02693333845,0,0,-6568.27568584236,2009.02693333845,12
"273",273,0,389.879175513662,10.1035638454323,0,420.468887573023,2008.96159453233,0,0,-6533.88061237985,2008.96159453233,12
"274",274,0,390,10,0,420.336745005929,2008.89660059279,0,0,-6499.39395417879,2008.89660059279,12
"275",275,0,390.120824486338,9.89643615456767,0,420.205357906428,2008.83195241739,0,0,-6464.81753947745,2008.83195241739,12
"276",276,0,390.241612972788,9.79290316618175,0,420.074727189285,2008.76765088350,0,0,-6430.1533888732,2008.76765088350,12
"277",277,0,390.362329470189,9.68943188269474,0,419.944853726903,2008.70369684634,0,0,-6395.40371595952,2008.70369684634,12
"278",278,0,390.48293801083,9.58605313357405,0,419.815738345518,2008.64009113706,0,0,-6360.57092779061,2008.64009113706,12
"279",279,0,390.603402659164,9.48279772071628,0,419.68738182139,2008.57683456081,0,0,-6325.65762517626,2008.57683456081,12
"280",280,0,390.723687522519,9.37969640926978,0,419.559784877002,2008.51392789479,0,0,-6290.66660279536,2008.51392789479,12
"281",281,0,390.843756761787,9.27677991846807,0,419.432948177269,2008.45137188629,0,0,-6255.60084912567,2008.45137188629,12
"282",282,0,390.96357460211,9.17407891247699,0,419.306872325744,2008.38916725083,0,0,-6220.46354618367,2008.38916725083,12
"283",283,0,391.083105343532,9.07162399125831,0,419.181557860870,2008.32731467014,0,0,-6185.25806906804,2008.32731467014,12
"284",284,0,391.202313371639,8.96944568145234,0,419.057005252217,2008.26581479029,0,0,-6149.98798530766,2008.26581479029,12
"285",285,0,391.32116316817,8.8675744272825,0,418.933214896779,2008.20466821975,0,0,-6114.65705400063,2008.20466821975,12
"286",286,0,391.439619321602,8.76604058148438,0,418.810187115259,2008.1438755275,0,0,-6079.26922474970,2008.1438755275,12
"287",287,0,391.557646537694,8.66487439626211,0,418.687922148428,2008.08343724114,0,0,-6043.82863638026,2008.08343724114,12
"288",288,0,391.675209650013,8.56410601427465,0,418.566420153479,2008.02335384498,0,0,-6008.33961544713,2008.02335384498,12
"289",289,0,391.792273630403,8.46376545965472,0,418.445681200457,2007.96362577824,0,0,-5972.80667451757,2007.96362577824,12
"290",290,0,391.908803599426,8.36388262906304,0,418.325705268712,2007.90425343314,0,0,-5937.23451023412,2007.90425343314,12
"291",291,0,392.024764836756,8.2644872827806,0,418.206492243393,2007.84523715312,0,0,-5901.62800115094,2007.84523715312,12
"292",292,0,392.140122791518,8.16560903584148,0,418.088041912035,2007.78657723107,0,0,-5865.99220533880,2007.78657723107,12
"293",293,0,392.254843092589,8.06727734920905,0,417.970353961149,2007.72827390749,0,0,-5830.33235776767,2007.72827390749,12
"294",294,0,392.368891558836,7.96952152099798,0,417.853427972915,2007.67032736882,0,0,-5794.65386744695,2007.67032736882,12
"295",295,0,392.482234209298,7.87237067774479,0,417.737263421924,2007.61273774567,0,0,-5758.96231433957,2007.61273774567,12
"296",296,0,392.594837273315,7.7758537657296,0,417.621859671997,2007.55550511121,0,0,-5723.26344603906,2007.55550511121,12
"297",297,0,392.70666720059,7.67999954235149,0,417.507215973066,2007.49862947947,0,0,-5687.56317421109,2007.49862947947,12
"298",298,0,392.81769067118,7.5848365675602,0,417.393331458147,2007.44211080376,0,0,-5651.86757080012,2007.44211080376,12
"299",299,0,392.927874605429,7.49039319534661,0,417.280205140403,2007.38594897512,0,0,-5616.18286399977,2007.38594897512,12
"300",300,0,393.037186173823,7.39669756529465,0,417.167835910269,2007.33014382078,0,0,-5580.51543399338,2007.33014382078,12
"301",301,0,393.14559280677,7.30377759419703,0,417.056222532698,2007.2746951027,0,0,-5544.87180845447,2007.2746951027,12
"302",302,0,393.253062204306,7.21166096773739,0,416.945363644484,2007.21960251612,0,0,-5509.25865782209,2007.21960251612,12
"303",303,0,393.359562345719,7.12037513224128,0,416.835257751697,2007.16486568822,0,0,-5473.68279034305,2007.16486568822,12
"304",304,0,393.465061499085,7.02994728649851,0,416.725903227223,2007.11048417675,0,0,-5438.15114688933,2007.11048417675,12
"305",305,0,393.569528230731,6.94040437365918,0,416.617298308396,2007.05645746879,0,0,-5402.67079555217,2007.05645746879,12
"306",306,0,393.672931414593,6.85177307320595,0,416.509441094776,2007.00278497953,0,0,-5367.24892601321,2007.00278497953,12
"307",307,0,393.775240241494,6.7640797930048,0,416.402329546012,2006.94946605110,0,0,-5331.89284370481,2006.94946605110,12
"308",308,0,393.876424228324,6.6773506614368,0,416.295961479844,2006.89649995146,0,0,-5296.60996375474,2006.89649995146,12
"309",309,0,393.976453227118,6.59161151961306,0,416.190334570228,2006.84388587341,0,0,-5261.40780472707,2006.84388587341,12
"310",310,0,394.075297434045,6.50688791367538,0,416.085446345581,2006.79162293359,0,0,-5226.29398216218,2006.79162293359,12
"311",311,0,394.172927398285,6.42320508718465,0,415.981294187177,2006.73971017157,0,0,-5191.2762019213,2006.73971017157,12
"312",312,0,394.269314030801,6.34058797359956,0,415.877875327653,2006.68814654904,0,0,-5156.36225334662,2006.68814654904,12
"313",313,0,394.364428613011,6.2590611888476,0,415.775186849675,2006.63693094902,0,0,-5121.56000223534,2006.63693094902,12
"314",314,0,394.458242805344,6.17864902399066,0,415.673225684738,2006.58606217518,0,0,-5086.87738364578,2006.58606217518,12
"315",315,0,394.550728655681,6.09937543798753,0,415.57198861211,2006.53553895123,0,0,-5052.3223945356,2006.53553895123,12
"316",316,0,394.641858607686,6.02126405055523,0,415.471472257929,2006.48535992037,0,0,-5017.90308624458,2006.48535992037,12
"317",317,0,394.731605509013,5.94433813513147,0,415.371673094438,2006.43552364480,0,0,-4983.62755682903,2006.43552364480,12
"318",318,0,394.819942619403,5.86862061194034,0,415.272587439399,2006.38602860537,0,0,-4949.50394325835,2006.38602860537,12
"319",319,0,394.906843618643,5.7941340411631,0,415.174211455624,2006.33687320124,0,0,-4915.54041348542,2006.33687320124,12
"320",320,0,394.992282614414,5.72090061621642,0,415.0765411507,2006.28805574965,0,0,-4881.74515839335,2006.28805574965,12
"321",321,0,395.076234150004,5.64894215713974,0,414.979572376854,2006.23957448581,0,0,-4848.12638364167,2006.23957448581,12
"322",322,0,395.15867321189,5.57828010409398,0,414.883300830978,2006.1914275628,0,0,-4814.69230141232,2006.1914275628,12
"323",323,0,395.239575237198,5.5089355109734,0,414.787722054825,2006.14361305158,0,0,-4781.4511220689,2006.14361305158,12
"324",324,0,395.318916121012,5.44092903913253,0,414.692831435364,2006.09612894112,0,0,-4748.41104574829,2006.09612894112,12
"325",325,0,395.396672223565,5.37428095123012,0,414.598624205294,2006.04897313858,0,0,-4715.58025388513,2006.04897313858,12
"326",326,0,395.472820377276,5.30901110519182,0,414.505095443733,2006.00214346958,0,0,-4682.96690069016,2006.00214346958,12
"327",327,0,395.547337893658,5.24513894829346,0,414.412240077069,2005.95563767853,0,0,-4650.57910459214,2005.95563767853,12
"328",328,0,395.620202570072,5.18268351136671,0,414.32005287997,2005.90945342913,0,0,-4618.42493965583,2005.90945342913,12
"329",329,0,395.69139269635,5.1216634031288,0,414.22852847657,2005.86358830486,0,0,-4586.51242698846,2005.86358830486,12
"330",330,0,395.760887061256,5.06209680463806,0,414.137661341817,2005.81803980960,0,0,-4554.84952615011,2005.81803980960,12
"331",331,0,395.828664958810,5.00400146387676,0,414.047445802977,2005.77280536834,0,0,-4523.44412658003,2005.77280536834,12
"332",332,0,395.89470619446,4.94739469046313,0,413.95787604132,2005.72788232795,0,0,-4492.30403904945,2005.72788232795,12
"333",333,0,395.958991091090,4.89229335049389,0,413.868946093956,2005.68326795807,0,0,-4461.43698716222,2005.68326795807,12
"334",334,0,396.021500494894,4.838713861519,0,413.780649855829,2005.63895945209,0,0,-4430.85059890813,2005.63895945209,12
"335",335,0,396.082215781075,4.78667218764996,0,413.692981081893,2005.59495392810,0,0,-4400.5523982862,2005.59495392810,12
"336",336,0,396.141118859396,4.73618383480335,0,413.605933389418,2005.55124843013,0,0,-4370.54979701591,2005.55124843013,12
"337",337,0,396.198192179572,4.68726384608074,0,413.51950026048,2005.50783992927,0,0,-4340.85008634041,2005.50783992927,12
"338",338,0,396.253418736499,4.63992679728662,0,413.433675044575,2005.46472532498,0,0,-4311.46042894483,2005.46472532498,12
"339",339,0,396.306782075317,4.59418679258549,0,413.348450961421,2005.42190144647,0,0,-4282.38785099466,2005.42190144647,12
"340",340,0,396.358266296317,4.55005746029947,0,413.263821103877,2005.37936505413,0,0,-4253.6392343169,2005.37936505413,12
"341",341,0,396.407856059678,4.5075519488478,0,413.179778441025,2005.33711284104,0,0,-4225.22130872726,2005.33711284104,12
"342",342,0,396.455536590033,4.46668292282914,0,413.096315821383,2005.29514143459,0,0,-4197.14064452269,2005.29514143459,12
"343",343,0,396.501293680877,4.42746255924819,0,413.013425976273,2005.25344739814,0,0,-4169.40364514817,2005.25344739814,12
"344",344,0,396.545113698798,4.38990254388751,0,412.931101523307,2005.21202723274,0,0,-4142.01654005657,2005.21202723274,12
"345",345,0,396.586983587537,4.35401406782574,0,412.849334970017,2005.17087737896,0,0,-4114.98537776204,2005.17087737896,12
"346",346,0,396.62689087188,4.31980782410316,0,412.768118717602,2005.12999421877,0,0,-4088.31601911202,2005.12999421877,12
"347",347,0,396.664823661375,4.28729400453572,0,412.687445064807,2005.08937407747,0,0,-4062.01413077866,2005.08937407747,12
"348",348,0,396.700770653875,4.25648229667831,0,412.607306211904,2005.04901322568,0,0,-4036.08517898647,2005.04901322568,12
"349",349,0,396.734721138905,4.2273818809384,0,412.527694264810,2005.00890788144,0,0,-4010.53442348287,2005.00890788144,12
"350",350,0,396.766665000853,4.20000142784068,0,412.448601239289,2004.96905421232,0,0,-3985.36691176689,2004.96905421232,12
"351",351,0,396.796592721982,4.17434909544369,0,412.370019065275,2004.92944833759,0,0,-3960.58747358095,2004.92944833759,12
"352",352,0,396.824495385273,4.15043252690906,0,412.291939591273,2004.89008633043,0,0,-3936.20071567486,2004.89008633043,12
"353",353,0,396.850364677072,4.12825884822427,0,412.214354588875,2004.85096422026,0,0,-3912.21101685363,2004.85096422026,12
"354",354,0,396.874192889574,4.10783466607942,0,412.137255757341,2004.81207799503,0,0,-3888.62252331659,2004.81207799503,12
"355",355,0,396.895972923118,4.08916606589876,0,412.060634728273,2004.77342360359,0,0,-3865.43914429061,2004.77342360359,12
"356",356,0,396.915698288301,4.07225861002752,0,411.984483070358,2004.73499695811,0,0,-3842.66454797199,2004.73499695811,12
"357",357,0,396.933363107913,4.05711733607462,0,411.908792294181,2004.69679393653,0,0,-3820.30215777598,2004.69679393653,12
"358",358,0,396.948962118686,4.04374675541168,0,411.833553857094,2004.65881038504,0,0,-3798.35514890479,2004.65881038504,12
"359",359,0,396.962490672866,4.03215085182884,0,411.758759168157,2004.62104212059,0,0,-3776.82644523387,2004.62104212059,12
"360",360,0,396.973944739594,4.02233308034784,0,411.684399593103,2004.58348493342,0,0,-3755.71871652938,2004.58348493342,12
"361",361,0,396.983320906109,4.01429636619251,0,411.610466459372,2004.54613458966,0,0,-3735.03437598828,2004.54613458966,12
"362",362,0,396.990616378763,4.00804310391726,0,411.536951061162,2004.50898683388,0,0,-3714.77557811618,2004.50898683388,12
"363",363,0,396.995828983858,4.00357515669358,0,411.463844664518,2004.47203739171,0,0,-3694.94421693764,2004.47203739171,12
"364",364,0,396.998957168286,4.0008938557549,0,411.39113851245,2004.43528197247,0,0,-3675.54192454198,2004.43528197247,12
"365",365,0,397,4,0,411.318823830052,2004.39871627177,0,0,-3656.57006996954,2004.39871627177,12
"366",366,0,397,4,0,411.246891829646,2004.36233597418,0,0,-3638.02975843189,2004.36233597418,12
"367",367,0,396.998957168286,4.00089385575490,0,411.175337037904,2004.32613843655,0,0,-3619.75376305922,2004.32613843655,12
"368",368,0,396.995828983858,4.00357515669358,0,411.104153985951,2004.29012101494,0,0,-3601.7421607032,2004.29012101494,12
"369",369,0,396.990616378763,4.00804310391726,0,411.03333387221,2004.25427937558,0,0,-3584.16393614868,2004.25427937558,12
"370",370,0,396.983320906109,4.01429636619251,0,410.96286789802,2004.21860918173,0,0,-3567.01938497860,2004.21860918173,12
"371",371,0,396.973944739594,4.02233308034784,0,410.892747272776,2004.18310609634,0,0,-3550.30853898182,2004.18310609634,12
"372",372,0,396.962490672866,4.03215085182884,0,410.822963219,2004.14776578467,0,0,-3534.03116706647,2004.14776578467,12
"373",373,0,396.948962118686,4.04374675541168,0,410.75350697743,2004.11258391691,0,0,-3518.18677648533,2004.11258391691,12
"374",374,0,396.933363107913,4.05711733607462,0,410.68436981204,2004.07755617076,0,0,-3502.77461439446,2004.07755617076,12
"375",375,0,396.915698288301,4.07225861002752,0,410.615543015037,2004.04267823407,0,0,-3487.79366972266,2004.04267823407,12
"376",376,0,396.895972923118,4.08916606589876,0,410.547017911799,2004.00794580731,0,0,-3473.24267535283,2004.00794580731,12
"377",377,0,396.874192889574,4.10783466607942,0,410.478785865775,2003.97335460621,0,0,-3459.1201106077,2003.97335460621,12
"378",378,0,396.850364677072,4.12825884822427,0,410.410838283312,2003.93890036417,0,0,-3445.42420403734,2003.93890036417,12
"379",379,0,396.824495385273,4.15043252690906,0,410.343166618424,2003.9045788348,0,0,-3432.15293649440,2003.9045788348,12
"380",380,0,396.796592721982,4.17434909544369,0,410.275762377497,2003.87038579436,0,0,-3419.30404449372,2003.87038579436,12
"381",381,0,396.766665000853,4.20000142784068,0,410.208617123909,2003.83631704412,0,0,-3406.87502385067,2003.83631704412,12
"382",382,0,396.734721138905,4.2273818809384,0,410.141722482572,2003.80236841278,0,0,-3394.86313358194,2003.80236841278,12
"383",383,0,396.700770653875,4.25648229667831,0,410.0750701444,2003.76853575878,0,0,-3383.26540006725,2003.76853575878,12
"384",384,0,396.664823661375,4.28729400453572,0,410.008651870673,2003.73481497257,0,0,-3372.07862145962,2003.73481497257,12
"385",385,0,396.62689087188,4.31980782410316,0,409.942459497313,2003.70120197884,0,0,-3361.29937233326,2003.70120197884,12
"386",386,0,396.586983587537,4.35401406782574,0,409.876484939064,2003.66769273876,0,0,-3350.92400855963,2003.66769273876,12
"387",387,0,396.545113698798,4.38990254388751,0,409.810720193564,2003.63428325203,0,0,-3340.94867240381,2003.63428325203,12
"388",388,0,396.501293680877,4.42746255924819,0,409.745157345315,2003.60096955906,0,0,-3331.36929782531,2003.60096955906,12
"389",389,0,396.455536590033,4.46668292282914,0,409.679788569534,2003.56774774290,0,0,-3322.18161597767,2003.56774774290,12
"390",390,0,396.407856059678,4.5075519488478,0,409.614606135908,2003.53461393129,0,0,-3313.38116089029,2003.53461393129,12
"391",391,0,396.358266296317,4.55005746029948,0,409.54960241221,2003.50156429853,0,0,-3304.96327532764,2003.50156429853,12
"392",392,0,396.306782075317,4.59418679258549,0,409.48476986781,2003.46859506737,0,0,-3296.92311680461,2003.46859506737,12
"393",393,0,396.253418736499,4.63992679728662,0,409.420101077057,2003.43570251073,0,0,-3289.25566375743,2003.43570251073,12
"394",394,0,396.198192179572,4.68726384608074,0,409.35558872253,2003.40288295351,0,0,-3281.95572184829,2003.40288295351,12
"395",395,0,396.141118859396,4.73618383480335,0,409.291225598184,2003.37013277421,0,0,-3275.01793039675,2003.37013277421,12
"396",396,0,396.082215781075,4.78667218764996,0,409.227004612327,2003.33744840652,0,0,-3268.43676892918,2003.33744840652,12
"397",397,0,396.021500494894,4.83871386151900,0,409.162918790508,2003.30482634088,0,0,-3262.2065638215,2003.30482634088,12
"398",398,0,395.958991091090,4.89229335049389,0,409.098961278235,2003.27226312593,0,0,-3256.3214950405,2003.27226312593,12
"399",399,0,395.89470619446,4.94739469046313,0,409.035125343584,2003.23975536990,0,0,-3250.77560295546,2003.23975536990,12
"400",400,0,395.828664958810,5.00400146387676,0,408.971404379652,2003.20729974195,0,0,-3245.56279522047,2003.20729974195,12
"401",401,0,395.760887061256,5.06209680463806,0,408.907791906892,2003.17489297341,0,0,-3240.67685370532,2003.17489297341,12
"402",402,0,395.69139269635,5.12166340312881,0,408.844281575295,2003.14253185899,0,0,-3236.11144147357,2003.14253185899,12
"403",403,0,395.620202570072,5.1826835113667,0,408.780867166442,2003.11021325790,0,0,-3231.86010978527,2003.11021325790,12
"404",404,0,395.547337893658,5.24513894829346,0,408.717542595407,2003.07793409484,0,0,-3227.9163051228,2003.07793409484,12
"405",405,0,395.472820377276,5.30901110519182,0,408.654301912546,2003.04569136108,0,0,-3224.27337621799,2003.04569136108,12
"406",406,0,395.396672223565,5.37428095123012,0,408.591139305111,2003.01348211527,0,0,-3220.92458108343,2003.01348211527,12
"407",407,0,395.318916121012,5.44092903913253,0,408.528049098759,2002.98130348433,0,0,-3217.86309401885,2002.98130348433,12
"408",408,0,395.239575237198,5.5089355109734,0,408.46502575891,2002.94915266421,0,0,-3215.08201259980,2002.94915266421,12
"409",409,0,395.15867321189,5.57828010409398,0,408.402063891959,2002.91702692056,0,0,-3212.57436462801,2002.91702692056,12
"410",410,0,395.076234150004,5.64894215713974,0,408.339158246379,2002.88492358941,0,0,-3210.33311503111,2002.88492358941,12
"411",411,0,394.992282614414,5.72090061621642,0,408.276303713655,2002.85284007768,0,0,-3208.35117271374,2002.85284007768,12
"412",412,0,394.906843618643,5.7941340411631,0,408.213495329121,2002.82077386371,0,0,-3206.62139733607,2002.82077386371,12
"413",413,0,394.819942619403,5.86862061194034,0,408.150728272636,2002.78872249765,0,0,-3205.13660602359,2002.78872249765,12
"414",414,0,394.731605509013,5.94433813513147,0,408.087997869148,2002.75668360185,0,0,-3203.88957998797,2002.75668360185,12
"415",415,0,394.641858607686,6.02126405055523,0,408.025299589121,2002.72465487114,0,0,-3202.87307105879,2002.72465487114,12
"416",416,0,394.550728655681,6.09937543798753,0,407.962629048848,2002.69263407306,0,0,-3202.07980811479,2002.69263407306,12
"417",417,0,394.458242805344,6.17864902399066,0,407.899982010627,2002.66061904802,0,0,-3201.50250340689,2002.66061904802,12
"418",418,0,394.364428613011,6.2590611888476,0,407.837354382820,2002.62860770944,0,0,-3201.13385876543,2002.62860770944,12
"419",419,0,394.269314030801,6.34058797359956,0,407.774742219802,2002.59659804372,0,0,-3200.96657168436,2002.59659804372,12
"420",420,0,394.172927398285,6.42320508718465,0,407.712141721784,2002.56458811031,0,0,-3200.99334127925,2002.56458811031,12
"421",421,0,394.075297434045,6.50688791367538,0,407.649549234527,2002.53257604156,0,0,-3201.2068741076,2002.53257604156,12
"422",422,0,393.976453227118,6.59161151961306,0,407.586961248944,2002.50056004267,0,0,-3201.59988984864,2002.50056004267,12
"423",423,0,393.876424228324,6.6773506614368,0,407.524374400594,2002.46853839140,0,0,-3202.16512683862,2002.46853839140,12
"424",424,0,393.775240241494,6.7640797930048,0,407.461785469081,2002.43650943792,0,0,-3202.89534745150,2002.43650943792,12
"425",425,0,393.672931414593,6.85177307320595,0,407.399191377339,2002.40447160449,0,0,-3203.78334332831,2002.40447160449,12
"426",426,0,393.569528230731,6.94040437365918,0,407.336589190818,2002.37242338508,0,0,-3204.82194044324,2002.37242338508,12
"427",427,0,393.465061499085,7.02994728649851,0,407.273976116594,2002.34036334504,0,0,-3206.00400400521,2002.34036334504,12
"428",428,0,393.359562345719,7.12037513224128,0,407.211349502367,2002.30829012061,0,0,-3207.32244319612,2002.30829012061,12
"429",429,0,393.253062204306,7.21166096773739,0,407.148706835379,2002.27620241846,0,0,-3208.77021573586,2002.27620241846,12
"430",430,0,393.14559280677,7.30377759419703,0,407.086045741258,2002.24409901513,0,0,-3210.34033227528,2002.24409901513,12
"431",431,0,393.037186173823,7.39669756529465,0,407.023363982748,2002.21197875653,0,0,-3212.02586061565,2002.21197875653,12
"432",432,0,392.927874605429,7.49039319534661,0,406.960659458417,2002.17984055723,0,0,-3213.81992974716,2002.17984055723,12
"433",433,0,392.81769067118,7.5848365675602,0,406.897930201224,2002.14768339989,0,0,-3215.71573371759,2002.14768339989,12
"434",434,0,392.70666720059,7.67999954235149,0,406.835174377078,2002.11550633454,0,0,-3217.70653530957,2002.11550633454,12
"435",435,0,392.594837273315,7.7758537657296,0,406.772390283286,2002.08330847784,0,0,-3219.78566955066,2002.08330847784,12
"436",436,0,392.482234209298,7.87237067774479,0,406.709576346957,2002.05108901237,0,0,-3221.94654703233,2002.05108901237,12
"437",437,0,392.368891558836,7.96952152099798,0,406.646731123351,2002.0188471858,0,0,-3224.18265705459,2002.0188471858,12
"438",438,0,392.254843092589,8.06727734920906,0,406.583853294151,2001.98658231010,0,0,-3226.48757058823,2001.98658231010,12
"439",439,0,392.140122791518,8.16560903584148,0,406.520941665714,2001.95429376067,0,0,-3228.85494305625,2001.95429376067,12
"440",440,0,392.024764836756,8.2644872827806,0,406.457995167236,2001.92198097550,0,0,-3231.2785169398,2001.92198097550,12
"441",441,0,391.908803599426,8.36388262906304,0,406.395012848903,2001.88964345425,0,0,-3233.75212420053,2001.88964345425,12
"442",442,0,391.792273630403,8.46376545965472,0,406.331993879988,2001.85728075737,0,0,-3236.26968853219,2001.85728075737,12
"443",443,0,391.675209650013,8.56410601427465,0,406.268937546902,2001.82489250510,0,0,-3238.82522743462,2001.82489250510,12
"444",444,0,391.557646537694,8.66487439626211,0,406.205843251225,2001.79247837655,0,0,-3241.41285411451,2001.79247837655,12
"445",445,0,391.439619321602,8.76604058148438,0,406.142710507692,2001.76003810876,0,0,-3244.02677921753,2001.76003810876,12
